date,factor,factor_dollars,normalized_abs_exposure_pct,event_id,strategy,selected_plan_source
2028-03-21,sector_healthcare,7991259.385301607,5.862586193947132,event_25,forecast_liquidity,forecast_liquidity
2028-03-21,industry_banks,7695326.139722249,5.6454822211922755,event_25,forecast_liquidity,forecast_liquidity
2028-03-21,industry_software,-9459666.694768222,6.939846235762823,event_25,forecast_liquidity,forecast_liquidity
2028-03-21,industry_biotech,7991259.385301607,5.862586193947132,event_25,forecast_liquidity,forecast_liquidity
2028-03-22,country_HK,2042958.159108499,1.0724577859216775,event_25,forecast_liquidity,forecast_liquidity
2028-03-22,country_JP,-6535776.638013117,3.430978021371174,event_25,forecast_liquidity,forecast_liquidity
2028-03-22,country_US,12640606.442878995,6.635729047115218,event_25,forecast_liquidity,forecast_liquidity
2028-03-22,sector_financials,11246560.367238523,5.903919851176231,event_25,forecast_liquidity,forecast_liquidity
2028-03-22,sector_it,-15739378.846143141,8.262440086625727,event_25,forecast_liquidity,forecast_liquidity
2028-03-22,sector_healthcare,12640606.442878995,6.635729047115218,event_25,forecast_liquidity,forecast_liquidity
2028-03-22,industry_banks,11246560.367238523,5.903919851176231,event_25,forecast_liquidity,forecast_liquidity
2028-03-22,industry_software,-15739378.846143141,8.262440086625727,event_25,forecast_liquidity,forecast_liquidity
2028-03-22,industry_biotech,12640606.442878995,6.635729047115218,event_25,forecast_liquidity,forecast_liquidity
2028-03-23,country_HK,-604333.513250681,0.24173467317629183,event_25,forecast_liquidity,forecast_liquidity
2028-03-23,country_JP,-9107527.76655057,3.6430302139770077,event_25,forecast_liquidity,forecast_liquidity
2028-03-23,country_US,18139402.11006592,7.255798900021008,event_25,forecast_liquidity,forecast_liquidity
2028-03-23,sector_financials,13538352.46134997,5.415369387651931,event_25,forecast_liquidity,forecast_liquidity
2028-03-23,sector_it,-23250213.74115122,9.300134274805231,event_25,forecast_liquidity,forecast_liquidity
2028-03-23,sector_healthcare,18139402.11006592,7.255798900021008,event_25,forecast_liquidity,forecast_liquidity
2028-03-23,industry_banks,13538352.46134997,5.415369387651931,event_25,forecast_liquidity,forecast_liquidity
2028-03-23,industry_software,-23250213.74115122,9.300134274805231,event_25,forecast_liquidity,forecast_liquidity
2028-03-23,industry_biotech,18139402.11006592,7.255798900021008,event_25,forecast_liquidity,forecast_liquidity
2028-03-24,country_HK,-565639.9313318271,0.17736039445580695,event_25,forecast_liquidity,forecast_liquidity
2028-03-24,country_JP,-13196591.096644323,4.137884319556226,event_25,forecast_liquidity,forecast_liquidity
2028-03-24,country_US,23241256.94418482,7.287460221494169,event_25,forecast_liquidity,forecast_liquidity
2028-03-24,sector_financials,15001359.096965132,4.70378206953374,event_25,forecast_liquidity,forecast_liquidity
2028-03-24,sector_it,-28763590.124941282,9.019026783545772,event_25,forecast_liquidity,forecast_liquidity
2028-03-24,sector_healthcare,23241256.94418482,7.287460221494169,event_25,forecast_liquidity,forecast_liquidity
2028-03-24,industry_banks,15001359.096965132,4.70378206953374,event_25,forecast_liquidity,forecast_liquidity
2028-03-24,industry_software,-28763590.124941282,9.019026783545772,event_25,forecast_liquidity,forecast_liquidity
2028-03-24,industry_biotech,23241256.94418482,7.287460221494169,event_25,forecast_liquidity,forecast_liquidity
2028-03-27,country_HK,9377860.313060082,2.4161162558443614,event_25,forecast_liquidity,forecast_liquidity
2028-03-27,country_JP,-19337346.502830315,4.9820828707927145,event_25,forecast_liquidity,forecast_liquidity
2028-03-27,country_US,28369888.825754315,7.3092312404081285,event_25,forecast_liquidity,forecast_liquidity
2028-03-27,sector_financials,26719577.709547,6.884044323354548,event_25,forecast_liquidity,forecast_liquidity
2028-03-27,sector_it,-36679063.89931723,9.4500109383029,event_25,forecast_liquidity,forecast_liquidity
2028-03-27,sector_healthcare,28369888.825754315,7.3092312404081285,event_25,forecast_liquidity,forecast_liquidity
2028-03-27,industry_banks,26719577.709547,6.884044323354548,event_25,forecast_liquidity,forecast_liquidity
2028-03-27,industry_software,-36679063.89931723,9.4500109383029,event_25,forecast_liquidity,forecast_liquidity
2028-03-27,industry_biotech,28369888.825754315,7.3092312404081285,event_25,forecast_liquidity,forecast_liquidity
2028-03-28,country_HK,10499999.999999845,2.155172413793071,event_25,forecast_liquidity,forecast_liquidity
2028-03-28,country_JP,-40500000.000000216,8.31280788177344,event_25,forecast_liquidity,forecast_liquidity
2028-03-28,country_US,50399999.999999985,10.34482758620689,event_25,forecast_liquidity,forecast_liquidity
2028-03-28,sector_financials,46800000.00000003,9.605911330049263,event_25,forecast_liquidity,forecast_liquidity
2028-03-28,sector_it,-76800000.00000042,15.763546798029637,event_25,forecast_liquidity,forecast_liquidity
2028-03-28,sector_healthcare,50399999.999999985,10.34482758620689,event_25,forecast_liquidity,forecast_liquidity
2028-03-28,industry_banks,46800000.00000003,9.605911330049263,event_25,forecast_liquidity,forecast_liquidity
2028-03-28,industry_software,-76800000.00000042,15.763546798029637,event_25,forecast_liquidity,forecast_liquidity
2028-03-28,industry_biotech,50399999.999999985,10.34482758620689,event_25,forecast_liquidity,forecast_liquidity
2028-04-03,country_HK,-400356.9189102523,1.2121188728644472,event_26,static_open_loop,static_open_loop
2028-04-03,country_JP,394386.91052765364,1.194044101354556,event_26,static_open_loop,static_open_loop
2028-04-03,country_US,541670.0764048278,1.6399579761562737,event_26,static_open_loop,static_open_loop
2028-04-03,sector_financials,1025808.0212302712,3.1057319200412703,event_26,static_open_loop,static_open_loop
2028-04-03,sector_it,-1031778.0296128703,3.123806691551163,event_26,static_open_loop,static_open_loop
2028-04-03,sector_healthcare,541670.0764048278,1.6399579761562737,event_26,static_open_loop,static_open_loop
2028-04-03,industry_banks,1025808.0212302712,3.1057319200412703,event_26,static_open_loop,static_open_loop
2028-04-03,industry_software,-1031778.0296128703,3.123806691551163,event_26,static_open_loop,static_open_loop
2028-04-03,industry_biotech,541670.0764048278,1.6399579761562737,event_26,static_open_loop,static_open_loop
2028-04-04,country_HK,-734596.3909633758,1.0642839461331433,event_26,static_open_loop,static_open_loop
2028-04-04,country_JP,695569.0495109021,1.0077410969181446,event_26,static_open_loop,static_open_loop
2028-04-04,country_US,1385134.403347621,2.0067840338642227,event_26,static_open_loop,static_open_loop
2028-04-04,sector_financials,2322593.9847015045,3.36497636213742,event_26,static_open_loop,static_open_loop
2028-04-04,sector_it,-2361621.3261539773,3.4215192113524173,event_26,static_open_loop,static_open_loop
2028-04-04,sector_healthcare,1385134.403347621,2.0067840338642227,event_26,static_open_loop,static_open_loop
2028-04-04,industry_banks,2322593.9847015045,3.36497636213742,event_26,static_open_loop,static_open_loop
2028-04-04,industry_software,-2361621.3261539773,3.4215192113524173,event_26,static_open_loop,static_open_loop
2028-04-04,industry_biotech,1385134.403347621,2.0067840338642227,event_26,static_open_loop,static_open_loop
2028-04-05,country_HK,-767644.3292796842,0.6944516450824596,event_26,static_open_loop,static_open_loop
2028-04-05,country_JP,404222.804511064,0.365681319936226,event_26,static_open_loop,static_open_loop
2028-04-05,country_US,2428952.137497927,2.1973585205726507,event_26,static_open_loop,static_open_loop
2028-04-05,sector_financials,4129988.932435704,3.7362063378929324,event_26,static_open_loop,static_open_loop
2028-04-05,sector_it,-4493410.457204324,4.0649766630391655,event_26,static_open_loop,static_open_loop
2028-04-05,sector_healthcare,2428952.137497927,2.1973585205726507,event_26,static_open_loop,static_open_loop
2028-04-05,industry_banks,4129988.932435704,3.7362063378929324,event_26,static_open_loop,static_open_loop
2028-04-05,industry_software,-4493410.457204324,4.0649766630391655,event_26,static_open_loop,static_open_loop
2028-04-05,industry_biotech,2428952.137497927,2.1973585205726507,event_26,static_open_loop,static_open_loop
2028-04-06,country_HK,-161097.9226029786,0.10091210360204568,event_26,static_open_loop,static_open_loop
2028-04-06,country_JP,-474352.36518176354,0.29713539594838007,event_26,static_open_loop,static_open_loop
2028-04-06,country_US,3917665.3224099735,2.454034431390411,event_26,static_open_loop,static_open_loop
2028-04-06,sector_financials,7187405.516444451,4.502207094829085,event_26,static_open_loop,static_open_loop
2028-04-06,sector_it,-7822855.804229193,4.900254594379511,event_26,static_open_loop,static_open_loop
2028-04-06,sector_healthcare,3917665.3224099735,2.454034431390411,event_26,static_open_loop,static_open_loop
2028-04-06,industry_banks,7187405.516444451,4.502207094829085,event_26,static_open_loop,static_open_loop
2028-04-06,industry_software,-7822855.804229193,4.900254594379511,event_26,static_open_loop,static_open_loop
2028-04-06,industry_biotech,3917665.3224099735,2.454034431390411,event_26,static_open_loop,static_open_loop
2028-04-07,country_HK,1364616.4959944445,0.6321524859808151,event_26,static_open_loop,static_open_loop
2028-04-07,country_JP,-2295088.579732686,1.0631895155033373,event_26,static_open_loop,static_open_loop
2028-04-07,country_US,6733704.370123705,3.1193584204267952,event_26,static_open_loop,static_open_loop
2028-04-07,sector_financials,11469417.977624064,5.313156559802881,event_26,static_open_loop,static_open_loop
2028-04-07,sector_it,-12399890.061362302,5.744193589325402,event_26,static_open_loop,static_open_loop
2028-04-07,sector_healthcare,6733704.370123705,3.1193584204267952,event_26,static_open_loop,static_open_loop
2028-04-07,industry_banks,11469417.977624064,5.313156559802881,event_26,static_open_loop,static_open_loop
2028-04-07,industry_software,-12399890.061362302,5.744193589325402,event_26,static_open_loop,static_open_loop
2028-04-07,industry_biotech,6733704.370123705,3.1193584204267952,event_26,static_open_loop,static_open_loop
2028-04-10,country_HK,1661247.8363278806,0.6043158350857857,event_26,static_open_loop,static_open_loop
2028-04-10,country_JP,-5750863.93066554,2.092004614077909,event_26,static_open_loop,static_open_loop
2028-04-10,country_US,10321710.339341879,3.7547516191328034,event_26,static_open_loop,static_open_loop
2028-04-10,sector_financials,16009481.435689274,5.823804811980766,event_26,static_open_loop,static_open_loop
2028-04-10,sector_it,-20099097.530026935,7.31149359097289,event_26,static_open_loop,static_open_loop
