date,daily_gross_pct,cumulative_gross_pct,urgent_daily_gross_pct,medium_daily_gross_pct,small_daily_gross_pct,max_factor_imbalance_pct,trial
2026-07-09,12.317239255757194,68.25144239857461,7.142857142789379,5.0301457604732045,0.14423635249460898,7.077646699961344,hybrid_medium_cov1.5_cvar1
2026-07-10,11.028020707090125,79.27946310566473,7.1428571436879595,3.246810697757028,0.638352865645136,8.524712974333703,hybrid_medium_cov1.5_cvar1
2026-07-13,9.265478729748777,88.54494183541351,7.142857143857206,0.6487844557539857,1.4738371301375854,12.562010747494444,hybrid_medium_cov1.5_cvar1
2026-07-14,11.455058164669792,100.0000000000833,7.142857144872404,1.5106628407322037e-11,4.312201019782283,15.763546798029601,hybrid_medium_cov1.5_cvar1
2026-07-01,4.55279197379248,4.55279197379248,2.045081760374661,2.140355227334123,0.36735498608369577,2.0495555618795804,medium_event_liquidity
2026-07-02,5.82972813362991,10.38252010742239,2.625062716253678,2.724405621198812,0.4802597961774197,2.1759224738262763,medium_event_liquidity
2026-07-03,7.486577116317561,17.869097223739953,3.3921819723611772,3.4529428347407536,0.6414523092156307,2.4240031732826575,medium_event_liquidity
2026-07-06,9.735227524347163,27.604324748087116,4.461057138791912,4.386335599739852,0.8878347858154003,2.8521645798852875,medium_event_liquidity
2026-07-07,11.83841307725719,39.44273782534431,5.560976089561253,5.152381578724002,1.1250554089719373,3.470381160901271,medium_event_liquidity
2026-07-08,13.724317256003673,53.16705508134798,6.773700040024631,5.644740833930407,1.3058763820486339,4.36891037460514,medium_event_liquidity
2026-07-09,14.547490019167896,67.71454510051588,7.893735586388107,5.352750466724431,1.301003966055359,5.7772364579133795,medium_event_liquidity
2026-07-10,12.880963384964678,80.59550848548055,8.709028269996029,3.288944980708401,0.8829901342602489,8.252880662410911,medium_event_liquidity
2026-07-13,10.113714141518514,90.70922262699906,9.962684767284308,1.1348626222542665e-10,0.15102937412071932,12.281547521459741,medium_event_liquidity
2026-07-14,9.290777373487868,100.00000000048693,9.29077737324987,1.3001565578635285e-10,1.0798513233091279e-10,15.763546798029276,medium_event_liquidity
2026-07-01,3.1453881239654047,3.1453881239654047,1.3789577506368367,1.4757961429128799,0.2906342304156884,2.1324128733013534,strong_event_liquidity
2026-07-02,4.295432928090058,7.440821052055463,1.8863783927661486,2.0067732710206707,0.4022812643032382,2.2267747412845598,strong_event_liquidity
2026-07-03,5.738311492108961,13.179132544164425,2.531792437666983,2.6553428606756357,0.551176193766342,2.414113297741413,strong_event_liquidity
2026-07-06,8.71973702470925,21.898869568873675,3.8807917018949944,3.9663539326823694,0.8725913901318858,2.767035246956967,strong_event_liquidity
2026-07-07,11.73684116098242,33.63571072985609,5.333262406017216,5.204828775088137,1.1987499798770667,3.282948174237885,strong_event_liquidity
2026-07-08,14.586049110324467,48.22175984018056,6.926798044901096,6.200617788120217,1.458633277303156,4.045061791593934,strong_event_liquidity
2026-07-09,16.258714399464218,64.48047423964478,8.467082955370103,6.323393523812249,1.468237920281866,5.2858948148029885,strong_event_liquidity
2026-07-10,14.69401344759523,79.17448768724,9.5388412514762,4.260032153570816,0.8951400425482092,7.626998563848483,strong_event_liquidity
2026-07-13,11.173499883737296,90.3479875709773,11.118368344265605,0.04971869516763894,0.005412844304051862,12.006989530444306,strong_event_liquidity
2026-07-14,9.652012429754622,100.00000000073192,9.652012429290487,2.3046933828380096e-10,2.336679672198976e-10,15.763546798029179,strong_event_liquidity
