date,holding_pnl_dollars,impact_cost_dollars,linear_cost_dollars,net_pnl_dollars,cumulative_net_pnl_dollars,max_realized_participation_rate,p95_realized_participation_rate,max_realized_participation_excess_shares,event_id,strategy,selected_plan_source
2031-10-21,-69058.85004188764,31971.845001073438,4429.427522796987,-105460.12256575807,-103609.62725833495,0.08777568420697969,0.08705051156164229,0.0,event_97,forecast_liquidity,forecast_liquidity
2031-10-22,-861253.5496018704,43101.75467217609,5679.984239721419,-910035.2885137679,-1013644.9157721028,0.10854594910488158,0.10489549653892526,6694.270987885422,event_97,forecast_liquidity,forecast_liquidity
2031-10-23,-932228.2180699417,47463.204228850715,6346.862784344112,-986038.2850831365,-1999683.2008552393,0.10379493309851066,0.10045652249497536,5449.917612516001,event_97,forecast_liquidity,forecast_liquidity
2031-10-24,1250586.4692065432,37845.05584524937,6325.528789484896,1206415.8845718089,-793267.3162834304,0.08449506040010847,0.08360402342934953,0.0,event_97,forecast_liquidity,forecast_liquidity
2031-10-27,-1597624.482174899,31999.30705707608,5372.657645395608,-1634996.4468773706,-2428263.763160801,0.10049905246713409,0.09508807841747216,481.6402065600414,event_97,forecast_liquidity,forecast_liquidity
2031-10-28,-224147.4125572054,21382.995432882664,5071.567011551448,-250601.97500163948,-2678865.7381624407,0.08959043889615245,0.07728520055021353,0.0,event_97,forecast_liquidity,forecast_liquidity
2031-10-29,-326987.5294096476,28431.29775686192,6275.421437591098,-361694.2486041006,-3040559.9867665414,0.08106414393652948,0.07581415989044647,0.0,event_97,forecast_liquidity,forecast_liquidity
2031-11-04,18288.171462453633,19296.800574202854,2931.2800084237924,-3939.9091201730143,-3939.9091201730143,0.08264336128762712,0.07486684830897725,0.0,event_98,static_open_loop,static_open_loop
2031-11-05,-112507.94958630571,22169.561400909348,3232.931033149657,-137910.44202036472,-141850.35114053774,0.07510622176358604,0.07150177247708817,0.0,event_98,static_open_loop,static_open_loop
2031-11-06,363731.34949681256,29165.49420000435,4417.0785217050625,330148.7767751032,188298.42563456544,0.08386963609227258,0.08251230503490929,0.0,event_98,static_open_loop,static_open_loop
2031-11-07,836509.234078916,38705.32683023795,5396.5477354358245,792407.3595132423,980705.7851478077,0.10767063652605843,0.10142512415606479,6027.959836016933,event_98,static_open_loop,static_open_loop
2031-11-10,446094.8807981227,36523.37940147463,5499.405733769825,404072.09566287824,1384777.880810686,0.08640677098524943,0.08461203371984527,0.0,event_98,static_open_loop,static_open_loop
2031-11-11,8727.56132414797,34981.075920935706,5617.419293786704,-31870.93389057444,1352906.9469201115,0.1038262968176681,0.09737183455845172,4422.344167070754,event_98,static_open_loop,static_open_loop
2031-11-12,-1438209.9806375918,38424.26197465573,5237.11183692186,-1481871.3544491695,-128964.40752905793,0.10350261072037589,0.09971384174191618,3722.4875446112565,event_98,static_open_loop,static_open_loop
2031-11-13,713366.7847121514,22269.20875739316,5088.713110135985,686008.8628446222,557044.4553155643,0.07662693600536603,0.07115963049289321,0.0,event_98,static_open_loop,static_open_loop
2031-11-14,3458165.537332419,17701.0408534513,4469.73639538173,3435994.7600835855,3993039.21539915,0.07798374270609641,0.0755126262817032,0.0,event_98,static_open_loop,static_open_loop
2031-11-17,1001838.7710162364,20891.665818638285,6382.32034809629,974564.7848495018,4967604.000248652,0.05747424945862091,0.05724657411646016,0.0,event_98,static_open_loop,static_open_loop
2031-11-04,10649.100372996429,11668.637563311731,2282.2527829740657,-3301.7899732893684,-3301.7899732893684,0.06028073251641596,0.05628643180805916,0.0,event_98,forecast_liquidity,forecast_liquidity
2031-11-05,-102718.82971952646,14943.296763789986,2666.812085591923,-120328.93856890837,-123630.72854219774,0.05973011378371429,0.057707898801479154,0.0,event_98,forecast_liquidity,forecast_liquidity
2031-11-06,297505.8322640289,19928.90040561871,3673.4933436783926,273903.43851473177,150272.70997253404,0.0673063574738298,0.065595232769972,0.0,event_98,forecast_liquidity,forecast_liquidity
2031-11-07,741449.4086354042,28831.648277724184,4730.969323953638,707886.7910337264,858159.5010062605,0.08871559211238068,0.08443300456810057,0.0,event_98,forecast_liquidity,forecast_liquidity
2031-11-10,365093.6198135944,33891.047098789975,5360.727098139963,325841.8456166645,1184001.346622925,0.08165671499346416,0.07995968480725306,0.0,event_98,forecast_liquidity,forecast_liquidity
2031-11-11,-17675.47196985945,36140.483157313975,5747.948407041473,-59563.9035342149,1124437.44308871,0.103223924392025,0.09667021404811033,3726.1362381285144,event_98,forecast_liquidity,forecast_liquidity
2031-11-12,-1178267.5635233852,43853.53566663658,5657.348046739026,-1227778.447236761,-103341.00414805091,0.10735115152634704,0.10342650736779196,7812.620979027968,event_98,forecast_liquidity,forecast_liquidity
2031-11-13,730829.4303661272,26361.80428766535,5577.184931058397,698890.4411474033,595549.4369993524,0.08255555941952042,0.07667717654343617,0.0,event_98,forecast_liquidity,forecast_liquidity
2031-11-14,3230271.865140561,22618.737733208436,4639.440798164525,3203013.686609188,3798563.1236085407,0.09046805340774426,0.08749546574101055,0.0,event_98,forecast_liquidity,forecast_liquidity
2031-11-17,1001838.7710162564,29377.55865173259,7593.484569229957,964867.7277952938,4763430.851403834,0.07242602740191843,0.0710392650244025,0.0,event_98,forecast_liquidity,forecast_liquidity
2031-11-21,-10153.925274798383,22292.550317616875,3110.476087349297,-35556.951679764556,-35556.951679764556,0.07748354238056002,0.07704854740887009,0.0,event_99,static_open_loop,static_open_loop
2031-11-24,-96630.03121714386,24986.09022079358,3758.8227085514363,-125374.94414648887,-160931.89582625343,0.0812993680642242,0.07877396571677929,0.0,event_99,static_open_loop,static_open_loop
2031-11-25,-2137.504573187702,31539.37517872311,4297.700303759967,-37974.580055670776,-198906.4758819242,0.0890466464766202,0.08570607042187361,0.0,event_99,static_open_loop,static_open_loop
2031-11-26,-128388.65146015126,46336.04423282033,5321.1075171508255,-180045.8032101224,-378952.2790920466,0.1263168335081421,0.1180176166374321,25000.785194425407,event_99,static_open_loop,static_open_loop
2031-11-27,629617.2094694634,37251.31584624693,5656.575723537819,586709.3178996787,207757.0388076321,0.0936869758997009,0.08952502236751053,0.0,event_99,static_open_loop,static_open_loop
2031-11-28,-558201.8652286079,33704.540858730456,5675.075935060072,-597581.4820223984,-389824.4432147663,0.09106332307173957,0.08627889662836444,0.0,event_99,static_open_loop,static_open_loop
2031-12-01,-1057246.1125582606,31539.828389017504,5286.91055522674,-1094072.851502505,-1483897.294717271,0.09516728798747942,0.0921825818503642,0.0,event_99,static_open_loop,static_open_loop
2031-12-02,400080.505402061,23832.208073364094,4299.648501635021,371948.6488270619,-1111948.6458902094,0.0896464310253128,0.08841496164315565,0.0,event_99,static_open_loop,static_open_loop
2031-12-03,-426131.9425195941,17221.309391968418,3590.270546877889,-446943.5224584404,-1558892.1683486497,0.07829274553970982,0.07770003586572229,0.0,event_99,static_open_loop,static_open_loop
2031-12-04,2027999.2907733566,29984.95577885802,7244.937009408925,1990769.3979850898,431877.22963644005,0.07356056004662437,0.0716018577704814,0.0,event_99,static_open_loop,static_open_loop
2031-11-21,-16695.24804372123,13489.307342678538,2426.737572215603,-32611.29295861537,-32611.29295861537,0.05879715323499925,0.05848000467403317,0.0,event_99,forecast_liquidity,forecast_liquidity
2031-11-24,-41497.892910678565,16211.221499615494,3071.9810200259403,-60781.09543032,-93392.38838893536,0.06357237420212829,0.06326450821072285,0.0,event_99,forecast_liquidity,forecast_liquidity
2031-11-25,-25879.09600296507,23121.1657263428,3688.317937747631,-52688.5796670555,-146080.96805599087,0.07334433574566258,0.0704937651481618,0.0,event_99,forecast_liquidity,forecast_liquidity
2031-11-26,-81380.61703271851,34521.77540528482,4650.643952190634,-120553.03639019396,-266634.00444618484,0.10081741472141297,0.09822330193158152,776.5375670474896,event_99,forecast_liquidity,forecast_liquidity
2031-11-27,534191.6704830896,34214.373642007246,5431.09482074693,494546.2020203355,227912.19757415063,0.08853474656677442,0.08461957670076288,0.0,event_99,forecast_liquidity,forecast_liquidity
